1/T,avg,rate,app
1.8099547511312204,-1.7968926337295725,-1.6320405067318828,1.7968926232467197
1.808318264014465,-1.795291341413809,-1.6291012253251562,1.7952913309778182
1.806684733514,-1.793692879569718,-1.6261698677213194,1.7936928691805178
1.805054151624547,-1.7920972407558649,-1.6232464054980764,1.792097230412935
1.803426510369701,-1.7905044175566662,-1.620330810360303,1.790504407259391
1.8018018018018003,-1.7889144025822845,-1.6174230541393646,1.7889143923306392
1.8001800180017984,-1.7873271884685222,-1.6145231087924417,1.7873271782626148
1.798561151079135,-1.7857427678767035,-1.611630946401854,1.7857427577165481
1.796945193171607,-1.7841611334935685,-1.6087465391743947,1.784161123378226
1.7953321364452408,-1.7825822780311555,-1.6058698594406633,1.7825822679603789
1.7937219730941687,-1.7810061942267141,-1.6030008796544077,1.7810061842004075
1.7921146953405003,-1.7794328748425723,-1.600139572391865,1.7794328648607234
1.7905102954341974,-1.7778623126660418,-1.5972859103511101,1.7778623027284652
1.78890876565295,-1.7762945005093176,-1.5944398663514077,1.776294490615669
1.7873100983020536,-1.7747294312093522,-1.5916014133325713,1.7747294213588702
1.785714285714284,-1.7731670976277722,-1.5887705243543189,1.7731670878209798
1.7841213202497757,-1.7716074926507537,-1.5859471725956342,1.7716074828873616
1.7825311942958986,-1.7700506091889303,-1.5831313313541415,1.7700505994682203
1.78094390026714,-1.768496440177287,-1.5803229740454738,1.7684964304995674
1.7793594306049807,-1.766944978575051,-1.5775220742026457,1.7669449689399244
1.7777777777777763,-1.7653962173655928,-1.5747286054754375,1.7653962077721985
1.776198934280638,-1.7638501495563224,-1.571942541629775,1.7638501400049904
1.7746228926353131,-1.7623067681785924,-1.5691638565471149,1.7623067586694106
1.7730496453900693,-1.7607660662875888,-1.566392524223842,1.7607660568201595
1.7714791851195735,-1.759228036962234,-1.5636285187706571,1.7592280275359258
1.7699115044247773,-1.75769267330508,-1.560871814411977,1.757692663920011
1.768346595932801,-1.756159968442223,-1.558122385485338,1.7561599590979426
1.7667844522968181,-1.7546299155231886,-1.555380206440801,1.7546299062196908
1.7652250661959386,-1.7531025077208429,-1.552645251840357,1.7531024984581904
1.7636684303350953,-1.7515777382312852,-1.549917496357344,1.7515777290088295
1.7621145374449323,-1.750055600273759,-1.5471969147758637,1.7500555910910975
1.7605633802816887,-1.7485360870905453,-1.5444834819901987,1.748536077947847
1.7590149516270874,-1.7470191919468823,-1.5417771730042333,1.747019182844383
1.7574692442882234,-1.7455049081308447,-1.5390779629308882,1.7455048990676119
1.7559262510974523,-1.7439932289532623,-1.5363858269915467,1.7439932199289956
1.754385964912279,-1.7424841477476283,-1.5337007405154868,1.7424841387626202
1.7528483786152484,-1.7409776578699978,-1.5310226789393202,1.7409776489241722
1.751313485113834,-1.739473752698886,-1.5283516178064331,1.7394737437913932
1.7497812773403307,-1.7379724256351814,-1.5256875327664334,1.7379724167661834
1.7482517482517468,-1.736473670102066,-1.5230303995745913,1.736473661271475
1.7467248908296928,-1.7349774795448938,-1.5203801940912969,1.7349774707523125
1.7452006980802777,-1.7334838474311212,-1.5177368922815082,1.7334838386763067
1.743679163034,-1.7319927672502013,-1.5151004702142163,1.7319927585333517
1.742160278745643,-1.730504232513501,-1.5124709040618975,1.7305042238341457
1.7406440382941675,-1.7290182367542015,-1.509848170099986,1.7290182281119542
1.739130434782607,-1.727534773527214,-1.5072322447063309,1.727534764922325
1.7376194613379652,-1.7260538364090856,-1.5046231043606781,1.7260538278408717
1.7361111111111096,-1.7245754189979123,-1.5020207256441362,1.724575410466457
1.734605377276668,-1.7230995149132458,-1.499425085238654,1.7230995064183503
1.7331022530329274,-1.721626117796004,-1.4968361599265032,1.7216261093374214
1.7316017316017298,-1.720155221308387,-1.4942539265897599,1.7201552128860271
1.7301038062283722,-1.7186868191337887,-1.4916783622097918,1.7186868107476698
1.7286084701815025,-1.7172209049767015,-1.4891094438667438,1.7172208966262588
1.727115716753021,-1.715757472562635,-1.4865471487390374,1.7157574642476447
1.7256255392579793,-1.7142965156380303,-1.4839914541028574,1.7142965073583127
1.7241379310344813,-1.712838027970166,-1.4814423373316603,1.712838019725723
1.7226528854435819,-1.7113820033470855,-1.4788997758956626,1.7113819951379128
1.7211703958691895,-1.7099284355774962,-1.476363747361358,1.7099284274029856
1.719690455717969,-1.7084773184906903,-1.4738342293910185,1.708477310350986
1.7182130584192425,-1.707028645936469,-1.4713111997422035,1.7070286378316268
1.7167381974248914,-1.7055824117850393,-1.468794636267277,1.7055824037145157
1.7152658662092608,-1.7041386099269473,-1.4662845169129184,1.7041386018904632
1.7137960582690643,-1.702697234272984,-1.4637808197196496,1.702697226270402
1.712328767123286,-1.7012582787541095,-1.461283522821347,1.7012582707855017
1.7108639863130868,-1.6998217373213629,-1.4587926044447732,1.6998217293863718
1.709401709401708,-1.6983876039457857,-1.4563080429091007,1.6983875960444266
1.7079419299743792,-1.6969558726183365,-1.4538298166254437,1.6969558647500094
1.7064846416382238,-1.6955265373498107,-1.4513579040963942,1.6955265295147228
1.705029838022164,-1.6940995921707644,-1.4488922839155476,1.694099584368928
1.7035775127768298,-1.692675031131418,-1.4464329347670546,1.692675023361744
1.7021276595744663,-1.691252848301592,-1.443979835425154,1.6912528405646867
1.700680272108842,-1.6898330377706254,-1.4415329647537167,1.6898330300666657
1.6992353440951558,-1.688415593647286,-1.4390923017057957,1.6884155859760313
1.6977928692699475,-1.6870005100596996,-1.4366578253231737,1.6870005024205739
1.6963528413910076,-1.685587781155264,-1.4342295147359165,1.6855877735473541
1.6949152542372867,-1.6841774011005823,-1.4318073491619276,1.6841773935249194
1.6934801016088048,-1.6827693640813748,-1.4293913079064973,1.6827693565376194
1.6920473773265636,-1.6813636643024004,-1.4269813703618772,1.6813636567900971
1.690617075232458,-1.6799602959873885,-1.4245775160068308,1.679960288506095
1.6891891891891877,-1.6785592533789533,-1.4221797244062067,1.6785592459292502
1.6877637130801675,-1.6771605307385256,-1.4197879752104938,1.6771605233203104
1.686340640809442,-1.6757641223462625,-1.4174022481554076,1.6757641149582128
1.684919966301599,-1.674370022500987,-1.4150225230614522,1.674370015143893
1.683501683501682,-1.6729782255201062,-1.412648779833495,1.6729782181936912
1.6820857863751038,-1.6715887257395314,-1.410280998460351,1.6715887184430471
1.6806722689075615,-1.6702015175136122,-1.4079191590143556,1.6702015102480345
1.679261125104952,-1.6688165952150609,-1.40556324165095,1.6688165879799044
1.677852348993287,-1.667433953234865,-1.403213226608271,1.6674339460294618
1.6764459346186071,-1.6660535859822327,-1.4008690942067288,1.6660535788064408
1.6750418760468997,-1.6646754878845071,-1.3985308248486032,1.6646754807381967
1.673640167364015,-1.6632996533871,-1.3961983990176334,1.6632996462705592
1.6722408026755837,-1.661926076953413,-1.3938717972786137,1.661926069866638
1.6708437761069326,-1.6605547530647715,-1.3915510002769877,1.660554746007051
1.6694490818030034,-1.6591856762203436,-1.3892359887384533,1.6591856691914018
1.6680567139282718,-1.6578188409370826,-1.3869267434685555,1.6578188339373128
1.6666666666666652,-1.6564542417496444,-1.384623245352298,1.656454234779062
1.6652789342214809,-1.655091873210317,-1.3823254753537433,1.6550918662683785
1.6638935108153063,-1.6537317298889553,-1.3800334145156266,1.6537317229753512
1.66251039068994,-1.6523738063729103,-1.3777470439589603,1.6523737994876342
1.6611295681063107,-1.651018097266953,-1.375466344882655,1.6510180904098775
1.659751037344397,-1.6496645971932156,-1.3731912985631236,1.6496645903646368
1.6583747927031494,-1.6483133007911066,-1.3709218863539065,1.6483132939902134
1.6570008285004125,-1.646964202717259,-1.3686580896852922,1.646964195944065
1.6556291390728461,-1.6456172976454504,-1.3663998900639327,1.6456172909001339
1.6542597187758465,-1.6442725802665388,-1.3641472690724705,1.6442725735489603
1.6528925619834696,-1.642930045288394,-1.361900208369164,1.6429300385983083
1.651527663088355,-1.6415896874358287,-1.3596586896875194,1.6415896807728245
1.6501650165016486,-1.6402515014505348,-1.357422694835915,1.64025149481472
1.6488046166529253,-1.638915482091011,-1.3551922056972365,1.6389154754822357
1.6474464579901138,-1.637581624132503,-1.3529672042285108,1.637581617550893
1.6460905349794221,-1.6362499223669311,-1.3507476724605438,1.6362499158120727
1.6447368421052617,-1.6349203716028249,-1.3485335924975603,1.634920365074322
1.6433853738701711,-1.6335929666652629,-1.3463249465168385,1.6335929601635257
1.642036124794744,-1.6322677023958023,-1.3441217167683586,1.6322676959207456
1.6406890894175539,-1.630944573652413,-1.3419238855744466,1.6309445672033576
1.6393442622950805,-1.629623575309413,-1.3397314353294212,1.6296235688862453
1.6380016380016367,-1.6283047022574115,-1.3375443484992386,1.6283046958606064
1.6366612111292949,-1.6269879494032358,-1.3353626076211484,1.6269879430321907
1.6353229762878152,-1.6256733116698683,-1.3331861953033446,1.6256733053243693
1.6339869281045738,-1.624360783996387,-1.3310150942246208,1.6243607776766567
1.6326530612244885,-1.6230503613379017,-1.3288492871340238,1.6230503550436879
1.6313213703099496,-1.6217420386654875,-1.3266887568505168,1.62174203239681
1.6299918500407482,-1.6204358109661245,-1.324533486262637,1.6204358047226606
1.628664495114005,-1.619131673242637,-1.322383458328161,1.619131667024135
1.6273393002440997,-1.617829620513624,-1.3202386560737651,1.617829614320101
1.6260162601626003,-1.616529647813409,-1.3180990625946938,1.6165296416448314
1.624695369618195,-1.6152317501919686,-1.3159646610544282,1.6152317440482875
1.623376623376622,-1.6139359227148795,-1.3138354346843581,1.6139359165960059
1.622060016220599,-1.6126421604632444,-1.3117113667834477,1.6126421543688139
1.6207455429497555,-1.611350458533647,-1.3095924407179165,1.6113504524635687
1.6194331983805652,-1.610060812038084,-1.3074786399209095,1.6100608059923616
1.6181229773462769,-1.6087732161039001,-1.3053699478921796,1.6087732100822336
1.6168148746968458,-1.6074876658737407,-1.3032663481977609,1.6074876598763126
1.6155088852988677,-1.6062041565054797,-1.301167824469654,1.6062041505320508
1.614205004035511,-1.6049226831721688,-1.2990743604055086,1.6049226772225893
1.6129032258064502,-1.603643241061973,-1.2969859397683063,1.6036432351359622
1.6116035455277988,-1.6023658253781157,-1.2949025463860488,1.602365819475665
1.6103059581320436,-1.6010904313388186,-1.2928241641514422,1.601090425460086
1.6090104585679792,-1.5998170541772434,-1.2907507770215936,1.5998170483214835
1.6077170418006417,-1.5985456891414322,-1.288682369017697,1.59854568330951
1.6064257028112436,-1.5972763314942562,-1.2866189242247261,1.5972763256855274
1.6051364365971093,-1.596008976513349,-1.2845604267911361,1.5960089707270981
1.6038492381716103,-1.5947436194910576,-1.2825068609285535,1.5947436137280988
1.602564102564101,-1.5934802557343828,-1.2804582109114757,1.5934802499944567
1.6012810248198546,-1.5922188805649182,-1.278414461076975,1.5922188748475605
1.5999999999999985,-1.5909594893188008,-1.2763755958243952,1.5909594836242036
1.5987210231814533,-1.5897020773466501,-1.2743415996150589,1.5897020716743668
1.5974440894568676,-1.5884466400135147,-1.272312456971972,1.5884466343634358
1.5961691939345557,-1.5871931726988175,-1.2702881524795266,1.587193167071348
1.5948963317384355,-1.5859416707962988,-1.2682686707832134,1.5859416651911147
1.5936254980079665,-1.5846921297139562,-1.266253996589332,1.584692124130754
1.5923566878980877,-1.5834445448740024,-1.2642441146646994,1.5834445393126089
1.5910898965791556,-1.582198911712798,-1.262239009836365,1.5821989061733461
1.5898251192368826,-1.580955225680804,-1.2602386669913226,1.5809552201632755
1.588562351072278,-1.5797134822425265,-1.2582430710762316,1.579713476746747
1.5873015873015859,-1.578473676876461,-1.256252207097133,1.5784736714020369
1.586042823156224,-1.5772358050750437,-1.2542660601191649,1.5772357996222581
1.5847860538827245,-1.5759998623445906,-1.252284615266287,1.5759998569131426
1.5835312747426746,-1.5747658442052503,-1.250307857721005,1.5747658387951446
1.582278481012657,-1.5735337461909509,-1.2483357727240894,1.5735337408020769
1.5810276679841884,-1.5723035638493448,-1.2463683455743053,1.572303558481451
1.5797788309636638,-1.5710752927417566,-1.2444055616281375,1.5710752873949332
1.5785319652722953,-1.569848928443135,-1.2424474062995186,1.5698489231170356
1.5772870662460554,-1.5686244665419902,-1.2404938650595616,1.5686244612365954
1.5760441292356173,-1.5674019026403607,-1.238544923436288,1.5674018973557509
1.5748031496062977,-1.5661812323537425,-1.2366005670143616,1.5661812270899418
1.573564122738,-1.5649624513110512,-1.2346607814348258,1.5649624460676819
1.5723270440251558,-1.5637455551545647,-1.232725552394837,1.5637455499314115
1.571091908876668,-1.562530539539873,-1.2307948656474006,1.562530534336986
1.569858712715854,-1.5613174001358305,-1.2288687070011117,1.5613173949531074
1.5686274509803906,-1.5601061326245018,-1.226947062319896,1.5601061274619497
1.5673981191222557,-1.558896732701117,-1.2250299175227495,1.558896727558647
1.566170712607673,-1.5576891960740171,-1.223117258583482,1.557689190951578
1.5649452269170565,-1.5564835184646053,-1.2212090715304615,1.5564835133617407
1.5637216575449555,-1.5552796956072987,-1.2193053424463618,1.5552796905244577
1.5624999999999987,-1.5540777232494838,-1.2174060574679055,1.5540777181862495
1.5612802498048388,-1.5528775971514523,-1.2155112027856179,1.5528775921077909
1.5600624024960985,-1.5516793130863742,-1.21362076464357,1.5516793080619777
1.5588464536243165,-1.5504828668402273,-1.2117347293391387,1.5504828618352917
1.5576323987538927,-1.5492882542117707,-1.2098530832227499,1.5492882492264357
1.5564202334630337,-1.5480954710124746,-1.2079758126976399,1.5480954660461066
1.5552099533437,-1.5469045130664907,-1.206102904219606,1.546904508119212
1.5540015540015524,-1.5457153762105964,-1.204234344296765,1.5457153712824834
1.5527950310558993,-1.544528056294145,-1.2023701194893124,1.5445280513847024
1.5515903801396418,-1.5433425491790238,-1.2005102164092774,1.543342544288521
1.5503875968992233,-1.5421588507396082,-1.198654621720287,1.54215884586813
1.5491866769945764,-1.540976956862706,-1.1968033221373273,1.540976952009828
1.5479876160990698,-1.5397968634475205,-1.194956304426506,1.5397968586131014
1.5467904098994574,-1.5386185664056002,-1.1931135554048165,1.5386185615893737
1.5455950540958254,-1.5374420616607916,-1.1912750619399026,1.5374420568633127
1.5444015444015429,-1.536267345149196,-1.1894408109498271,1.5362673403701592
1.5432098765432085,-1.5350944128191204,-1.1876107894028411,1.5350944080583417
1.5420200462606002,-1.5339232606310345,-1.1857849843171484,1.53392325588851
1.5408320493066243,-1.5327538845575257,-1.1839633827606808,1.5327538798326827
1.5396458814472656,-1.531586280583253,-1.1821459718508684,1.5315862758766343
1.538461538461537,-1.5304204447048995,-1.180332738754412,1.5304204400163144
1.5372790161414285,-1.529256372931134,-1.1785236706870585,1.5292563682604055
1.5360983102918573,-1.5280940612825598,-1.1767187549133733,1.5280940566292998
1.5349194167306202,-1.5269335057916713,-1.1749179787465236,1.5269335011561793
1.5337423312883423,-1.5257747025028185,-1.1731213295480474,1.525774697885197
1.5325670498084278,-1.5246176474721493,-1.1713287947276398,1.5246176428717035
1.5313935681470123,-1.5234623367675761,-1.1695403617429296,1.5234623321847494
1.5302218821729137,-1.5223087664687325,-1.167756018099261,1.522308761903389
1.5290519877675828,-1.5211569326669196,-1.165975751349478,1.5211569281186712
1.527883880825056,-1.5200068314650705,-1.164199549093705,1.5200068269339226
1.526717557251907,-1.5188584589777105,-1.162427398979134,1.5188584544636115
1.525553012967199,-1.5177118113309085,-1.16065928869981,1.5177118068341429
1.5243902439024377,-1.5165668846622362,-1.1588952059964177,1.5165668801825518
1.523229246001522,-1.5154236751207264,-1.1571351386560698,1.515423670657924
1.5220700152206987,-1.514282178866824,-1.1553790745120962,1.5142821744208277
1.5209125475285157,-1.513142392072361,-1.1536270014438363,1.513142387642631
1.5197568389057736,-1.5120043109204904,-1.151878907376428,1.5120043065078335
1.518602885345481,-1.5108679316056692,-1.1501347802805995,1.5108679272096879
1.517450682852806,-1.5097332503335983,-1.1483946081724683,1.5097332459538961
1.5163002274450326,-1.508600263321192,-1.1466583791133296,1.5086002589579834
1.5151515151515138,-1.5074689667965335,-1.1449260812094586,1.50746896244965
1.5140045420136248,-1.5063393569988281,-1.1431977026119007,1.506339352668249
1.5128593040847187,-1.5052114301783757,-1.1414732315162746,1.5052114258640472
1.5117157974300817,-1.504085182596515,-1.13975265616257,1.5040851782983964
1.510574018126887,-1.5029606105255964,-1.138035964834948,1.5029606062433913
1.5094339622641497,-1.5018377102489329,-1.136323145861541,1.501837705983064
1.5082956259426834,-1.5007164780607647,-1.1346141876142548,1.5007164738106553
1.507159005275055,-1.4995969102662108,-1.1329090785085774,1.499596906031627
1.506024096385541,-1.4984790031812478,-1.1312078070033744,1.4984789989625824
1.5048908954100815,-1.4973627531326519,-1.1295103616007003,1.4973627489301862
1.5037593984962392,-1.4962481564579655,-1.1278167308456033,1.4962481522711641
1.502629601803154,-1.4951352095054609,-1.1261269033259345,1.4951352053340656
1.5015015015015,-1.4940239086340983,-1.1244408676721533,1.494023904477956
1.5003750937734421,-1.4929142502134871,-1.122758612557139,1.492914246072644
1.4992503748125923,-1.491806230623848,-1.1210801266959978,1.4918062264987952
1.4981273408239686,-1.4906998462559786,-1.1194053988458788,1.4906998421462276
1.4970059880239508,-1.4895950935112054,-1.1177344178057855,1.4895950894164685
1.4958863126402382,-1.4884919688013512,-1.116067172416385,1.4884919647220158
1.4947683109118073,-1.4873904685487018,-1.1144036515598263,1.4873904644843492
1.493651979088871,-1.4862905891859557,-1.1127438441595559,1.4862905851363166
1.4925373134328346,-1.4851923271562009,-1.111087739180131,1.4851923231216801
1.4914243102162554,-1.4840956789128694,-1.1094353256270375,1.4840956748935241
1.4903129657228005,-1.483000640919696,-1.1077865925465096,1.483000636915051
1.4892032762472063,-1.4819072096506891,-1.1061415290253496,1.4819072056607183
1.4880952380952368,-1.4808153815900926,-1.1045001241907448,1.4808153776147037
1.486988847583642,-1.4797251532323399,-1.1028623672100903,1.4797251492716441
1.4858841010401176,-1.478636521082033,-1.10122824729081,1.4786365171360103
1.484780994803265,-1.47754948165389,-1.0995977536801806,1.477549477722505
1.4836795252225505,-1.4764640314727209,-1.0979708756651545,1.4764640275557213
1.4825796886582643,-1.4753801670733804,-1.0963476025721863,1.4753801631704846
1.48148148148148,-1.474297885000739,-1.0947279237670522,1.4742978811126477
1.480384900074018,-1.473217181809655,-1.0931118286546841,1.4732171779357373
1.479289940828401,-1.4721380540649136,-1.091499306678994,1.4721380502049897
1.4781966001478184,-1.4710604983412174,-1.0898903473226988,1.4710604944956458
1.4771048744460844,-1.4699845112231393,-1.0882849401071544,1.4699845073915867
1.4760147601476001,-1.4689100893050833,-1.0866830745921827,1.4689100854874937
1.4749262536873142,-1.4678372291912598,-1.0850847403759034,1.4678372253874272
1.4738393515106842,-1.4667659274956413,-1.0834899270945664,1.466765923705907
1.4727540500736365,-1.4656961808419349,-1.0818986244223796,1.4656961770661496
1.4716703458425298,-1.464627985863539,-1.080310822071351,1.4646279821010921
1.4705882352941164,-1.463561339203517,-1.0787265097911163,1.4635613354549264
1.469507714915502,-1.4624962375145596,-1.0771456773687733,1.4624962337796887
1.4684287812041104,-1.4614326774589497,-1.0755683146287234,1.4614326737378747
1.4673514306676434,-1.4603706557085265,-1.0739944114325024,1.4603706520010746
1.4662756598240456,-1.4593101689446577,-1.0724239576786252,1.459310165250315
1.465201465201464,-1.4582512138581978,-1.0708569433024153,1.458251210177309
1.4641288433382125,-1.457193787149464,-1.0692933582758508,1.4571937834818414
1.4630577907827345,-1.45613788552819,-1.0677331926074023,1.4561378818738149
1.461988304093566,-1.4550835057135036,-1.0661764363418742,1.4550835020725117
1.4609203798392976,-1.4540306444338924,-1.0646230795602445,1.4540306408063088
1.4598540145985388,-1.4529792984271594,-1.06307311237951,1.4529792948125646
1.4587892049598818,-1.4519294644404033,-1.0615265249525287,1.4519294608386417
1.4577259475218647,-1.4508811392299819,-1.0599833074678642,1.450881135641282
1.456664238892934,-1.4498343195614731,-1.0584434501496267,1.4498343159863225
1.4556040756914106,-1.4487890022096528,-1.0569069432573244,1.4487889986472169
1.454545454545453,-1.4477451839584503,-1.0553737770857088,1.447745180408333
1.453488372093022,-1.446702861600929,-1.0538439419646193,1.4467028580636452
1.4524328249818435,-1.4456620319392441,-1.0523174282588303,1.4456620284149153
1.4513788098693745,-1.4446226917846154,-1.0507942263679046,1.4446226882729434
1.4503263234227688,-1.4435848379572906,-1.049274326726041,1.4435848344584201
1.4492753623188392,-1.4425484672865208,-1.0477577198019217,1.4425484637998238
1.4482259232440249,-1.4415135766105238,-1.046244396098569,1.4415135731363762
1.4471780028943548,-1.440480162776457,-1.0447343461531888,1.4404801593148022
1.4461315979754144,-1.4394482226403769,-1.0432275605370334,1.4394482191907514
1.4450867052023109,-1.4384177530672124,-1.0417240298552461,1.4384177496302755
1.4440433212996377,-1.4373887509307468,-1.0402237447467195,1.4373887475062475
1.4430014430014417,-1.4363612131135657,-1.0387266958839487,1.436361209701431
1.4419610670511882,-1.435335136507034,-1.0372328739728889,1.435335133107003
1.4409221902017277,-1.4343105180112714,-1.0357422697528087,1.4343105146235757
1.4398848092152616,-1.4332873545351181,-1.034254873996149,1.433287351158981
1.4388489208633082,-1.4322656429960963,-1.0327706775083807,1.432265639632135
1.43781452192667,-1.431245380320393,-1.0312896711278583,1.4312453769688318
1.436781609195401,-1.430226563442824,-1.0298118457256893,1.4302265601029376
1.4357501794687713,-1.4292091893067973,-1.028337192205583,1.4292091859787206
1.4347202295552355,-1.4281932548642948,-1.0268657015037168,1.4281932515483504
1.4336917562724,-1.4271787570758367,-1.0253973645885959,1.4271787537712726
1.43266475644699,-1.4261656929104463,-1.0239321724609176,1.4261656896173918
1.4316392269148164,-1.4251540593456329,-1.022470116153428,1.425154056064514
1.4306151645207426,-1.4241438533673507,-1.02101118673079,1.4241438500984032
1.4295925661186548,-1.4231350719699802,-1.0195553752894464,1.4231350687126678
1.4285714285714273,-1.4221277121562812,-1.018102672957486,1.4221277089098407
1.427551748750891,-1.421121770937388,-1.0166530708945039,1.421121767702573
1.4265335235378018,-1.4201172453327613,-1.0152065602914702,1.420117242109427
1.425516749821809,-1.4191141323701666,-1.0137631323705993,1.419114129158345
1.4245014245014231,-1.418112429085646,-1.0123227783852127,1.4181124258851696
1.4234875444839845,-1.4171121325234883,-1.0108854896196096,1.4171121293342708
1.4224751066856318,-1.4161132397361966,-1.0094512573889343,1.416113236557976
1.4214641080312709,-1.4151157477844696,-1.0080200730390454,1.4151157446176512
1.4204545454545443,-1.414119653737164,-1.0065919279463862,1.4141196505816538
1.4194464158977986,-1.4131249546712679,-1.0051668135178553,1.4131249515268678
1.4184397163120555,-1.4121316476718813,-1.0037447211906763,1.4121316445381353
1.4174344436569795,-1.411139729832172,-1.002325642432273,1.4111397267094503
1.4164305949008487,-1.4101491982533663,-1.000909568740136,1.410149195141912
1.4154281670205227,-1.409160050044707,-0.999496491641702,1.4091600469442938
1.414427157001413,-1.4081722823234326,-0.9980864026942212,1.4081722792337814
1.4134275618374545,-1.4071858922147475,-0.9966792934846402,1.4071858891352917
1.4124293785310722,-1.4062008768517964,-0.9952751556294674,1.4062008737838596
1.4114326040931533,-1.405217233375636,-0.9938739807746513,1.4052172303186126
1.410437235543017,-1.4042349589352068,-0.9924757605954638,1.4042349558881142
1.4094432699083848,-1.4032540506873075,-0.9910804867963664,1.4032540476509325
1.408450704225351,-1.4022745057965698,-0.9896881511108938,1.4022745027713768
1.4074595355383521,-1.4012963214354266,-0.9882987453015284,1.4012963184208047
1.4064697609001393,-1.400319494784089,-0.9869122611595844,1.4003194917795554
1.4054813773717485,-1.3993440230305203,-0.9855286905050795,1.3993440200364375
1.4044943820224707,-1.3983699033704065,-0.9841480251866215,1.3983699003868537
1.4035087719298234,-1.3973971330071342,-0.9827702570812812,1.397397130033994
1.402524544179522,-1.396425709151757,-0.9813953780944814,1.3964257061891203
1.4015416958654507,-1.395455629022979,-0.9800233801598716,1.3954556260704862
1.4005602240896347,-1.3944868898471199,-0.9786542552392153,1.3944868869045308
1.3995801259622103,-1.3935194888580966,-0.9772879953222681,1.3935194859262765
1.3986013986013974,-1.3925534232973913,-0.9759245924266621,1.392553420375691
1.3976240391334718,-1.3915886904140264,-0.9745640385977938,1.3915886875018941
1.3966480446927363,-1.3906252874645464,-0.9732063259087026,1.3906252845629865
1.3956734124214922,-1.3896632117129801,-0.971851446459957,1.3896632088217302
1.3947001394700127,-1.3887024604308265,-0.9704993923795435,1.3887024575493
1.3937282229965144,-1.3877430308970211,-0.96915015582275,1.3877430280249996
1.3927576601671297,-1.386784920397915,-0.9678037289720515,1.3867849175358629
1.391788448155879,-1.3858281262272525,-0.9664601040369973,1.385828123375802
1.3908205841446442,-1.3848726456861395,-0.9651192732541011,1.3848726428440727
1.3898540653231397,-1.3839184760830194,-0.9637812288867283,1.3839184732507306
1.3888888888888877,-1.382965614733655,-0.962445963224982,1.3829656119112315
1.3879250520471884,-1.382014058961097,-0.961113468585596,1.3820140561483072
1.3869625520110944,-1.3810638060956621,-0.9597837373118207,1.381063803292875
1.3860013860013847,-1.380114853474908,-0.9584567617733178,1.3801148506810819
1.3850415512465362,-1.379167198443608,-0.95713253436605,1.3791671956590221
1.3840830449826977,-1.378220838353731,-0.9558110475121666,1.3782208355793273
1.3831258644536641,-1.3772757705644114,-0.9544922936599035,1.3772757678001994
1.3821700069108487,-1.376331992441928,-0.9531762652834711,1.3763319896868325
1.3812154696132584,-1.3753895013596769,-0.9518629548829515,1.3753894986135151
1.3802622498274661,-1.3744482946981564,-0.950552354984184,1.3744482919616416
1.379310344827585,-1.373508369844932,-0.9492444581386663,1.3735083671176085
1.3783597518952433,-1.372569724194618,-0.9479392569234462,1.3725697214766797
1.377410468319558,-1.371632355148857,-0.9466367439410176,1.3716323524404288
1.3764624913971084,-1.37069626011629,-0.9453369118192133,1.3706962574170802
1.3755158184319107,-1.3697614365125341,-0.9440397532111049,1.3697614338224184
1.3745704467353939,-1.368827881760165,-0.942745260794896,1.3688278790795039
1.3736263736263723,-1.3678955932886887,-0.9414534272738218,1.3678955906166834
1.3726835964310216,-1.3669645685345144,-0.9401642453760448,1.3669645658717968
1.371742112482852,-1.3660348049409425,-0.9388777078545507,1.3660348022870608
1.3708019191226855,-1.3651062999581318,-0.9375938074870541,1.3651062973135026
1.369863013698629,-1.3641790510430816,-0.9363125370758876,1.3641790484077205
1.3689253935660495,-1.3632530556596054,-0.9350338894479101,1.36325305303302
1.36798905608755,-1.3623283112783127,-0.9337578574544003,1.3623283086603806
1.3670539986329446,-1.3614048153765812,-0.9324844339709619,1.3614048127678302
1.3661202185792338,-1.3604825654385413,-0.9312136118974189,1.3604825628386834
1.3651877133105792,-1.3595615589550414,-0.9299453841577242,1.3595615563633032
1.3642564802182797,-1.3586417934236423,-0.9286797436998528,1.3586417908408066
1.3633265167007484,-1.3577232663485803,-0.927416683495712,1.3577232637751422
1.3623978201634865,-1.356805975240755,-0.926156196541038,1.3568059726760566
1.3614703880190595,-1.3558899176176957,-0.9248982758553047,1.3558899150609136
1.3605442176870737,-1.3549750910035543,-0.9236429144816216,1.354975088455717
1.3596193065941524,-1.3540614929290744,-0.9223901054866406,1.354061490389995
1.3586956521739117,-1.3531491209315647,-0.9211398419604626,1.3531491184007791
1.3577732518669372,-1.3522379725548914,-0.9198921170165392,1.3522379700331726
1.3568521031207585,-1.3513280453494434,-0.9186469237915768,1.351328042836144
1.3559322033898291,-1.350419336872117,-0.9174042554454501,1.3504193343669044
1.3550135501355,-1.3495118446862937,-0.9161641051610999,1.3495118421895427
1.3540961408259975,-1.348605566361818,-0.9149264661444432,1.34860556387315
1.3531799729363994,-1.3477004994749762,-0.9136913316242816,1.3477004969947188
1.3522650439486126,-1.3467966416084758,-0.912458694852206,1.3467966391370396
1.3513513513513502,-1.3458939903514244,-0.9112285491025087,1.3458939878880187
1.350438892640107,-1.3449925432993062,-0.9100008876720884,1.3449925408440322
